patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_318a,9-23,9,23,0.6255959643370071,62,0.014392030579670126,0.20067176554662644,0.3002462565001554,0.006471277288786415,0.5129885474156649,55844,21852,58272,24280,0.0,1.0,0.0,0.0,1.0
CH_L_319a,4-14,4,14,0.8581256974937376,102,0.003775297923151199,0.2782781566979715,0.3229928353915879,0.038539206469051526,0.35797807781913155,34328,9808,36780,12260,1.0,1.0,0.0,1.0,1.0
CH_L_319a,4-15,4,15,0.8947343775584049,160,-0.007057896923801038,0.29809567272174425,0.30784281118471735,0.017427789053119588,0.30442501506200287,36780,9808,39232,12260,1.0,1.0,0.0,1.0,0.0
CH_L_319a,4-16,4,16,0.8677276565145516,175,-0.019187189559931952,0.1994136548474059,0.32075193586589534,0.007824012182925593,0.30355282493610247,39232,9808,41684,12260,0.0,0.0,0.0,0.0,0.0
CH_L_319a,4-17,4,17,0.8735919653451996,186,-0.0021184852567086303,0.21918212369545953,0.32522024076211675,0.0517446568444866,0.3416134573651814,41684,9808,44136,12260,1.0,0.0,0.0,1.0,0.0
CH_L_319a,5-14,5,14,0.8442147684114121,115,-0.003853794841368304,0.28736071767420884,0.31689780909344295,0.011598941974235659,0.30598816738772855,34328,12260,36780,14712,1.0,1.0,0.0,0.0,0.0
CH_L_319a,5-15,5,15,0.8877064391235483,188,-0.015447872226174674,0.25965164157107223,0.31269802199547025,-0.0011127954325461104,0.2866932116920796,36780,12260,39232,14712,0.0,1.0,0.0,0.0,0.0
CH_L_319a,5-16,5,16,0.7837303500313946,188,-0.027060683175593764,0.22289361439012903,0.32703303758818375,-0.01606094031176049,0.3080258741718595,39232,12260,41684,14712,0.0,0.0,0.0,0.0,0.0
CH_L_319a,5-17,5,17,0.7510859256389938,184,-0.01750741016950667,0.19751904916764348,0.3399121999299241,-0.001964228391027779,0.35507565776812294,41684,12260,44136,14712,0.0,0.0,0.0,0.0,1.0
CH_L_319a,5-18,5,18,0.7681117817255381,181,-0.031061783843874636,0.19368730228778597,0.33951736083898737,0.014659551688298363,0.2800916141704348,44136,12260,46588,14712,0.0,0.0,0.0,1.0,0.0
CH_L_319a,6-14,6,14,0.7872183578428736,102,-0.004105537625823429,0.3271750482618771,0.32040452838939143,0.046737974600591925,0.29967659830897153,34328,14712,36780,17164,1.0,1.0,0.0,1.0,0.0
CH_L_319a,6-15,6,15,0.786353349430984,183,-0.02419015242652473,0.25915008986979604,0.32419667029862775,-0.012382890952701196,0.29399640827895485,36780,14712,39232,17164,0.0,0.0,0.0,0.0,0.0
CH_L_319a,6-16,6,16,0.5447791165902583,187,-0.009354108523482747,0.256435817368348,0.33193782652888765,-0.00814865154515039,0.4076798704815345,39232,14712,41684,17164,1.0,0.0,0.0,0.0,1.0
CH_L_319a,6-17,6,17,0.8453624717067102,186,-0.017320207456300276,0.29960946361780233,0.31111928332139055,0.010073291890532797,0.2590457009079761,41684,14712,44136,17164,0.0,1.0,0.0,0.0,0.0
CH_L_319a,6-18,6,18,0.7713940244493573,185,-0.041542016221300423,0.1453253388910703,0.36506349848696584,-0.023833475884096133,0.2542120387635905,44136,14712,46588,17164,0.0,0.0,1.0,0.0,0.0
CH_L_319a,7-14,7,14,0.7843237699693653,86,-0.020431796628835222,0.1759020259473184,0.3192553412589465,0.011905701408207896,0.24047682992280411,34328,17164,36780,19616,0.0,0.0,0.0,1.0,0.0
CH_L_319a,7-15,7,15,0.6787164050434897,186,-0.03885097124234004,0.1670992946533095,0.3402343897203615,-0.03173819841616239,0.2759278267987373,36780,17164,39232,19616,0.0,0.0,0.0,0.0,0.0
CH_L_319a,7-16,7,16,0.7145484034186852,187,-0.014074828523578551,0.25026091588808974,0.3244161326910111,0.0055163315839553174,0.2871936133176734,39232,17164,41684,19616,0.0,0.0,0.0,0.0,0.0
CH_L_319a,7-17,7,17,0.736293938163505,185,-0.03615001741757001,0.19414339952386306,0.3432203498794552,-0.028081527248730264,0.25520995635830296,41684,17164,44136,19616,0.0,0.0,0.0,0.0,0.0
CH_L_319a,7-18,7,18,0.5290257904143428,183,-0.059532511949038636,0.14423836697651252,0.389002072309215,-0.0758841348746245,0.2692861507150045,44136,17164,46588,19616,0.0,0.0,1.0,0.0,0.0
CH_L_319a,8-14,8,14,0.3863578692512771,55,-0.0469084362780182,0.05577478436616427,0.42074328443028014,-0.07516236115338784,0.37134524978635797,34328,19616,36780,22068,0.0,0.0,1.0,0.0,1.0
CH_L_319a,8-15,8,15,0.43091664828537773,180,-0.053233190504810415,0.08324863240604113,0.3957060336821454,-0.08073820858922152,0.39284209372905377,36780,19616,39232,22068,0.0,0.0,1.0,0.0,1.0
CH_L_319a,8-16,8,16,0.4007996571433805,154,-0.06776270535827743,0.11342131590450259,0.42690048710629036,-0.08830863949487365,0.30796096357287556,39232,19616,41684,22068,0.0,0.0,1.0,0.0,0.0
CH_L_319a,9-15,9,15,0.33466357542458414,73,-0.0655503276727736,0.05016397384471779,0.4178705775771375,-0.0897661815796019,0.39922183130589645,36780,22068,39232,24520,0.0,0.0,1.0,0.0,1.0
CH_L_320a,10-11,10,11,0.45156071847272466,87,-0.03461988480266039,0.022501178516851315,0.3839542013142983,-0.07041708863700336,0.5792088967438351,26642,24220,29064,26642,0.0,0.0,1.0,0.0,1.0
CH_L_320a,10-12,10,12,0.5453696659404993,150,-0.021940015218059227,0.1257667752538837,0.3380377716094485,-0.04645149112747353,0.5263242909924569,29064,24220,31486,26642,0.0,0.0,0.0,0.0,1.0
CH_L_320a,10-13,10,13,0.4758393255375388,131,-0.041928080871950595,0.14158943245888791,0.34263536013633294,-0.05688814612995852,0.4958704592073485,31486,24220,33908,26642,0.0,0.0,0.0,0.0,0.0
CH_L_320a,10-14,10,14,0.7762715910549299,188,0.034263403512715875,0.2351349269807915,0.2840028612369563,0.06461531022855659,0.4072750105481753,33908,24220,36330,26642,1.0,1.0,0.0,1.0,0.0
CH_L_320a,10-15,10,15,0.4048909951027343,161,-0.006678369016080494,0.13731430454774962,0.3164905399108499,-0.019580355477058047,0.42770248611637446,36330,24220,38752,26642,0.0,0.0,0.0,0.0,0.0
CH_L_320a,6-11,6,11,0.5363739610806054,125,0.010258584962267652,0.15996536922878038,0.29998716388203195,-0.004426082760757144,0.5056079445164136,26642,14532,29064,16954,1.0,1.0,0.0,0.0,0.0
CH_L_320a,6-12,6,12,0.6123311310548512,178,-0.011330825625063217,0.15057431017064973,0.34426854615317315,-0.01841591345293256,0.5081848110741445,29064,14532,31486,16954,0.0,0.0,0.0,0.0,1.0
CH_L_320a,6-13,6,13,0.4258887518855533,132,-0.06793817101041906,0.045676358717514874,0.4207204377852221,-0.08842233448033558,0.5012097703423567,31486,14532,33908,16954,0.0,0.0,1.0,0.0,0.0
CH_L_320a,6-14,6,14,0.39900473168448514,94,-0.07266391717692493,0.027018043367078696,0.44437878085584076,-0.1121136531118932,0.515875360323337,33908,14532,36330,16954,0.0,0.0,1.0,0.0,1.0
CH_L_320a,6-15,6,15,0.49228066623072975,131,-0.0795038970042995,0.028194715196469208,0.4612571562003537,-0.11396976041468668,0.4484757782379647,36330,14532,38752,16954,0.0,0.0,1.0,0.0,0.0
CH_L_320a,7-13,7,13,0.4738038681836674,192,-0.02152672278752728,0.13975401721075867,0.35808837392192877,-0.029859578042010632,0.42746573241749863,31486,16954,33908,19376,0.0,0.0,0.0,0.0,0.0
CH_L_320a,7-15,7,15,0.34610438773817487,168,-0.040795450315378096,0.0766832810448723,0.40476940147583335,-0.07066338852749404,0.481919062200146,36330,16954,38752,19376,0.0,0.0,1.0,0.0,0.0
CH_L_320a,7-16,7,16,0.303803438859934,54,-0.059593627261955495,0.036049902324779365,0.42260677725976675,-0.1163390999045123,0.517644655251887,38752,16954,41174,19376,0.0,0.0,1.0,0.0,1.0
CH_L_320a,8-12,8,12,0.3211405585017219,172,-0.024003368068059347,0.14822468817828918,0.30104973883349523,-0.04281557619942272,0.4935006089178483,29064,19376,31486,21798,0.0,0.0,0.0,0.0,0.0
CH_L_320a,8-14,8,14,0.4682805378763577,130,-0.008949567306464245,0.12831217272522283,0.3405769831513063,-0.025597025720418373,0.38339893352243404,33908,19376,36330,21798,0.0,0.0,0.0,0.0,0.0
CH_L_320a,8-15,8,15,0.7701828352058936,181,0.019934137925888645,0.1641587351171847,0.31392323760057533,0.03641959078166645,0.4041667370700494,36330,19376,38752,21798,1.0,1.0,0.0,1.0,0.0
CH_L_320a,8-16,8,16,0.6396429784682408,50,-0.0035544531403758494,0.13167165495714678,0.3263456764838752,-0.016577025808046847,0.4527061129956092,38752,19376,41174,21798,0.0,0.0,0.0,0.0,0.0
CH_L_320a,9-11,9,11,0.5220919982917958,118,-0.011326877268779793,0.1333721026616622,0.3347145372388052,-0.014317388115272084,0.529659514119044,26642,21798,29064,24220,0.0,0.0,0.0,0.0,1.0
CH_L_320a,9-12,9,12,0.433023325471465,163,-0.05415415469376822,0.09072456006180304,0.3693170096492067,-0.07723867259125376,0.5009969590663264,29064,21798,31486,24220,0.0,0.0,0.0,0.0,0.0
CH_L_320a,9-13,9,13,0.7140720004755331,155,-0.012248144770902122,0.1596465143489673,0.3361520814207059,-0.0035989926014003376,0.4149861605546209,31486,21798,33908,24220,0.0,1.0,0.0,1.0,0.0
CH_L_320a,9-14,9,14,0.7888920279727537,189,0.036644444318242535,0.23071589756422398,0.27030882722148253,0.060906299190053276,0.37624997499027296,33908,21798,36330,24220,1.0,1.0,0.0,1.0,0.0
CH_L_320a,9-15,9,15,0.6510536729096421,180,0.011567820385540406,0.1478092692790608,0.31814111569400266,0.012551451559615644,0.39690840840180885,36330,21798,38752,24220,1.0,0.0,0.0,1.0,0.0
CH_L_320a,9-16,9,16,0.8639492921086123,55,0.05381202150797953,0.1732474914659504,0.2755553052298169,0.08531789119513404,0.39575829592923273,38752,21798,41174,24220,1.0,1.0,0.0,1.0,0.0
CH_L_321a,10-10,10,10,0.6539235711595506,128,-0.0032855187489951062,0.24714763998533906,0.3764539116652073,0.0016930150709232646,0.41719073036340615,23770,23770,26147,26147,0.0,0.0,1.0,0.0,1.0
CH_L_321a,10-11,10,11,0.5516497682887865,138,-0.007327818961441179,0.19359352888455933,0.39122966603930603,0.0075605717627771855,0.3901776179948376,26147,23770,28524,26147,0.0,0.0,1.0,0.0,0.0
CH_L_321a,10-12,10,12,0.6264497476700693,147,-0.017183772957095035,0.18662810758350531,0.3935184130992957,0.0050075566721222,0.37181036054793415,28524,23770,30901,26147,0.0,0.0,1.0,0.0,0.0
CH_L_321a,10-13,10,13,0.6361850827181134,157,-0.013179776208821764,0.24353461133350757,0.3631834733698081,0.029423545363059214,0.3712724808728216,30901,23770,33278,26147,0.0,0.0,0.0,0.0,0.0
CH_L_321a,10-14,10,14,0.6542925810964527,45,-0.013707598751518116,0.24170539002892677,0.36348547196017533,0.027980255031448038,0.38937749536894173,33278,23770,35655,26147,0.0,0.0,0.0,0.0,0.0
CH_L_321a,10-9,10,9,0.7155707967924937,88,-0.0028806591688981895,0.22908383028905968,0.3815441981412074,0.0201250512285199,0.3928782591577068,21393,23770,23770,26147,0.0,0.0,1.0,0.0,0.0
CH_L_321a,5-10,5,10,0.33685117785817686,123,-0.087832059822802,0.05316156933326169,0.5013177394940403,-0.12472318738856372,0.4063247119164502,23770,11885,26147,14262,0.0,0.0,1.0,0.0,0.0
CH_L_321a,5-11,5,11,0.556030899168916,113,-0.03936905847569384,0.13088998500813043,0.39272491714238167,-0.03312042126441207,0.38710181955485334,26147,11885,28524,14262,0.0,0.0,1.0,0.0,0.0
CH_L_321a,5-12,5,12,0.8401864963718391,104,0.009481754360061944,0.17009571596510462,0.3527038284408459,0.06195243373384837,0.34911176375803377,28524,11885,30901,14262,1.0,0.0,0.0,1.0,0.0
CH_L_321a,5-13,5,13,0.7020862883779083,90,0.007987071145792926,0.1068168666067426,0.37557414368662995,0.0454216301160876,0.3902951148750039,30901,11885,33278,14262,0.0,0.0,1.0,0.0,0.0
CH_L_321a,5-9,5,9,0.33801885795784875,64,-0.0840150556124157,0.031410454916946495,0.5016991487590906,-0.13342861272401765,0.44074992183156453,21393,11885,23770,14262,0.0,0.0,1.0,0.0,1.0
CH_L_321a,6-10,6,10,0.7932581072486207,187,-0.007366138394544488,0.194986321558524,0.3493092466391492,0.030242272221807493,0.31592067954449826,23770,14262,26147,16639,0.0,0.0,0.0,0.0,0.0
CH_L_321a,6-11,6,11,0.7452036462594933,182,-0.01125205270077627,0.20182019919671235,0.36330957018277243,0.01214627817767735,0.2976833554442496,26147,14262,28524,16639,0.0,0.0,0.0,0.0,0.0
CH_L_321a,6-12,6,12,0.8481360915188172,189,-0.00236973868727584,0.22091643760354665,0.32081489756312526,0.06363651928863626,0.3430785179096006,28524,14262,30901,16639,0.0,0.0,0.0,1.0,0.0
CH_L_321a,6-13,6,13,0.7391934379637508,188,0.0035548609159078413,0.19097756416854086,0.32554288840671847,0.06899224114675842,0.37938724543823815,30901,14262,33278,16639,0.0,0.0,0.0,1.0,0.0
CH_L_321a,6-9,6,9,0.45578531362334274,101,-0.049812246305879236,0.07872364164555413,0.450210784667529,-0.06936071615640509,0.4138233853833614,21393,14262,23770,16639,0.0,0.0,1.0,0.0,1.0
CH_L_321a,7-10,7,10,0.8106284013614002,186,0.009735678070990454,0.26990245814352193,0.31010543591300904,0.06010870054694547,0.3623324736965253,23770,16639,26147,19016,1.0,1.0,0.0,0.0,0.0
CH_L_321a,7-11,7,11,0.7095496406500096,184,-0.0002432370218861056,0.2641265929478943,0.33485691025301323,0.04085897440575554,0.36236312208729615,26147,16639,28524,19016,0.0,1.0,0.0,0.0,0.0
CH_L_321a,7-12,7,12,0.6276873186664264,184,0.002615428717167209,0.25855826424350675,0.3351835594657997,0.03606763737959984,0.4223416072224391,28524,16639,30901,19016,0.0,0.0,0.0,0.0,1.0
CH_L_321a,7-13,7,13,0.6982363938914179,185,0.004291849643598773,0.26208495167955814,0.31287762884701953,0.06309384421317948,0.4091112541182997,30901,16639,33278,19016,0.0,0.0,0.0,1.0,1.0
CH_L_321a,7-14,7,14,0.7518915338977761,83,0.009332111951265026,0.2824618129790569,0.2970406484102424,0.0823485258621105,0.3894250734099528,33278,16639,35655,19016,1.0,1.0,0.0,1.0,0.0
CH_L_321a,7-9,7,9,0.7851226189577466,113,-6.359710106638097e-05,0.205967965064852,0.3373261495546344,0.0517855273720838,0.3236978897322197,21393,16639,23770,19016,0.0,0.0,0.0,0.0,0.0
CH_L_321a,8-10,8,10,0.6540820115581565,186,0.011856180634427874,0.254616447343692,0.3233100624188962,0.0473678732238408,0.3774460722725654,23770,19016,26147,21393,1.0,0.0,0.0,0.0,0.0
CH_L_321a,8-11,8,11,0.7556927121556172,189,0.0036613859190252626,0.3036846862792549,0.3248166614011746,0.048304000043332955,0.3831399122404778,26147,19016,28524,21393,0.0,1.0,0.0,0.0,0.0
CH_L_321a,8-12,8,12,0.713183894111317,188,0.0036394511983794077,0.2659241660667128,0.33628307046669426,0.040931701075687506,0.3885623224429176,28524,19016,30901,21393,0.0,1.0,0.0,0.0,0.0
CH_L_321a,8-13,8,13,0.6646111319258353,184,0.01630445777437374,0.3141066931164318,0.3138465347674625,0.06831660808894409,0.413174805216511,30901,19016,33278,21393,1.0,1.0,0.0,1.0,1.0
CH_L_321a,8-14,8,14,0.7554192957485449,71,0.015404415866683913,0.2938929222155279,0.3050769340132319,0.08945936385290164,0.3605436682503865,33278,19016,35655,21393,1.0,1.0,0.0,1.0,0.0
CH_L_321a,8-9,8,9,0.8264835617140521,118,0.014835321387735887,0.22433667976752636,0.32051635765912906,0.08299228733216993,0.356662567473066,21393,19016,23770,21393,1.0,0.0,0.0,1.0,0.0
CH_L_321a,9-10,9,10,0.6411975711990799,183,0.0003732770481399983,0.2204561818137202,0.3567355701949294,0.013090981490181794,0.4244343188891255,23770,21393,26147,23770,0.0,0.0,0.0,0.0,1.0
CH_L_321a,9-11,9,11,0.6633973414811329,187,0.004185541828067215,0.263654241556396,0.3380075702066588,0.04307025541220474,0.3727363660918196,26147,21393,28524,23770,0.0,0.0,0.0,0.0,0.0
CH_L_321a,9-12,9,12,0.76932396500136,182,-0.0019377494096075182,0.24884365858770482,0.34621777934552406,0.019854742065800842,0.33691181117190877,28524,21393,30901,23770,0.0,0.0,0.0,0.0,0.0
CH_L_321a,9-13,9,13,0.6654814405267759,187,0.007326303671112315,0.27780264839718927,0.3295189983681536,0.049794013189506284,0.41782681145632905,30901,21393,33278,23770,0.0,1.0,0.0,0.0,1.0
CH_L_321a,9-14,9,14,0.6491250537820382,60,0.03495488602928884,0.28774638245354694,0.2941489925378671,0.08305469940300844,0.4357979266058299,33278,21393,35655,23770,1.0,1.0,0.0,1.0,1.0
CH_L_321a,9-9,9,9,0.8484798272014515,135,0.010524999491865122,0.23782709050421072,0.35757715144687385,0.0338142687451558,0.3535153379614865,21393,21393,23770,23770,1.0,0.0,0.0,0.0,0.0
CH_L_322a,10-10,10,10,0.9552724753307785,190,-0.05969805998109433,0.4623301624254021,0.25932605898228434,0.029053234248458352,0.2558566563644677,25500,25500,28050,28050,0.0,1.0,0.0,0.0,0.0
CH_L_322a,10-11,10,11,0.8983822554175127,90,-0.06992241302628423,0.4389407329741592,0.2592072272805221,0.012788586306122353,0.2597767556366229,28050,25500,30600,28050,0.0,1.0,0.0,0.0,0.0
CH_L_322a,10-7,10,7,0.6527820674319791,180,-0.032378411414270954,0.3686226013686199,0.3206452705531306,-0.0007987691039603826,0.3702060169458292,17850,25500,20400,28050,1.0,0.0,0.0,0.0,0.0
CH_L_322a,10-8,10,8,0.9262337292391543,188,-0.04723494918101604,0.4645042995910943,0.2651316208765795,0.025497931900104433,0.26652574826836106,20400,25500,22950,28050,0.0,1.0,0.0,0.0,0.0
CH_L_322a,10-9,10,9,0.894243521070536,187,-0.04751547263677969,0.4366228550571873,0.26751033344409575,0.020205772299475736,0.3294075547585646,22950,25500,25500,28050,0.0,1.0,0.0,0.0,0.0
CH_L_322a,11-10,11,10,0.926529578728112,130,-0.05394499504977203,0.47579422569516977,0.2448362957813286,0.038728357173660966,0.25080371559202475,25500,28050,28050,30600,0.0,1.0,0.0,1.0,0.0
CH_L_322a,11-11,11,11,0.9152225108944559,60,-0.06914803024056178,0.4352147547668429,0.30684312297670835,-0.03223110225258795,0.18837928911693946,28050,28050,30600,30600,0.0,0.0,0.0,0.0,0.0
CH_L_322a,11-6,11,6,0.510921754576062,51,-0.04801362878814643,0.24113280781486957,0.37472409818988156,-0.07968087469554663,0.37282618474488055,15300,28050,17850,30600,0.0,0.0,1.0,0.0,0.0
CH_L_322a,11-7,11,7,0.6445329815683898,90,-0.0407922734647975,0.35473757629180336,0.32085668285715163,-0.0027321567928144594,0.41168841794246824,17850,28050,20400,30600,0.0,0.0,0.0,0.0,1.0
CH_L_322a,11-8,11,8,0.9377037318253365,129,-0.04637652486907319,0.43129952520416615,0.24464398630003295,0.024809983649413,0.2699684063128195,20400,28050,22950,30600,0.0,0.0,0.0,0.0,0.0
CH_L_322a,11-9,11,9,0.9419535781210487,125,-0.046387586733303406,0.4968901050405731,0.22330314193112072,0.034446354857661995,0.19765297434787554,22950,28050,25500,30600,0.0,1.0,0.0,1.0,0.0
CH_L_322a,6-10,6,10,0.6496370477714377,119,-0.02493589835012052,0.4059630333993936,0.3128803918919953,0.017335330820580298,0.4166432095658441,25500,15300,28050,17850,1.0,0.0,0.0,0.0,1.0
CH_L_322a,6-11,6,11,0.4478393723651236,58,-0.040877909594411045,0.31616098004061166,0.32225145417560824,-0.026552224739677218,0.4226637548246685,28050,15300,30600,17850,0.0,0.0,0.0,0.0,1.0
CH_L_322a,6-8,6,8,0.7422385311765965,114,-0.026425001225504795,0.24829690238969004,0.34693983358935765,0.002809470326623302,0.4094439867123057,20400,15300,22950,17850,1.0,0.0,1.0,0.0,1.0
CH_L_322a,6-9,6,9,0.7494501274047013,117,-0.008414802556961948,0.3394330002956238,0.3322261556206353,0.019821688579243584,0.3868206548670814,22950,15300,25500,17850,1.0,0.0,1.0,0.0,1.0
CH_L_322a,7-10,7,10,0.9210058029243683,183,-0.06331685361925177,0.3915030205162927,0.30700754805528,0.011653423475050008,0.26118956258216136,25500,17850,28050,20400,0.0,0.0,0.0,0.0,0.0
CH_L_322a,7-11,7,11,0.8605444371046348,83,-0.055420804707039,0.3654529180567936,0.3110668991583074,0.008585878618070829,0.3263832836510535,28050,17850,30600,20400,0.0,0.0,0.0,0.0,0.0
CH_L_322a,7-8,7,8,0.7567876803754382,193,-0.02864230680185354,0.32089250596774005,0.32337455808557714,0.021181053427734152,0.3572101427476151,20400,17850,22950,20400,1.0,0.0,1.0,0.0,0.0
CH_L_322a,7-9,7,9,0.8398349338719665,185,-0.028085646560772295,0.4020120633081538,0.3186068070403035,0.029617503480218698,0.3179215642455907,22950,17850,25500,20400,1.0,0.0,0.0,1.0,0.0
CH_L_322a,8-10,8,10,0.913347690895382,176,-0.04764577832846284,0.42485776737940173,0.28042986821596355,0.052194569684438676,0.2971090553165237,25500,20400,28050,22950,0.0,0.0,0.0,1.0,0.0
CH_L_322a,8-11,8,11,0.8378060307457893,90,-0.06769376025566756,0.3720880208499982,0.3184929841933283,-0.008500386048131903,0.31192637452948924,28050,20400,30600,22950,0.0,0.0,0.0,0.0,0.0
CH_L_322a,8-8,8,8,0.6382886930331327,176,-0.03694775018728969,0.32820380282002587,0.34851784841033634,-0.011241975987455365,0.3856724831677915,20400,20400,22950,22950,0.0,0.0,1.0,0.0,1.0
CH_L_322a,8-9,8,9,0.9183307877602366,187,-0.03506656809005109,0.4325641958344493,0.31263631815152504,0.04431030839075522,0.32069247035283965,22950,20400,25500,22950,0.0,0.0,0.0,1.0,0.0
CH_L_322a,9-10,9,10,0.9463502316823943,68,-0.0433624779967845,0.47815464907803706,0.2990693495882983,0.04466655734802558,0.26997524081974245,25500,22950,28050,25500,0.0,1.0,0.0,1.0,0.0
CH_L_322a,9-11,9,11,0.9169521172694521,80,-0.06126317119954398,0.42516743108882454,0.30610128866546776,-0.006129155989109691,0.2435735530979044,28050,22950,30600,25500,0.0,0.0,0.0,0.0,0.0
CH_L_322a,9-7,9,7,0.712263449685832,119,-0.024566875444624974,0.38196321002354233,0.32329165074674887,0.0027817146014755393,0.38463227382119813,17850,22950,20400,25500,1.0,0.0,1.0,0.0,1.0
CH_L_322a,9-8,9,8,0.9045810220643783,176,-0.034987889727481424,0.379182895648899,0.36046786821278726,0.028157295849983853,0.30798590164096445,20400,22950,22950,25500,0.0,0.0,1.0,0.0,0.0
CH_L_322a,9-9,9,9,0.8987997499556771,144,-0.035387444091369485,0.41658274309968424,0.32307557424173505,0.06693009024909383,0.3330784804995313,22950,22950,25500,25500,0.0,0.0,0.0,1.0,0.0
CH_L_323a,3-10,3,10,0.7195546002546677,94,-0.0016617649515993488,0.08413271191543817,0.36063084288744546,-0.009340116844017934,0.49837916059959164,24570,7371,27027,9828,0.0,0.0,1.0,0.0,0.0
CH_L_323a,3-8,3,8,0.8835379398167448,66,0.016297648472242743,0.07638442532326546,0.33536442405810224,0.037488042328941755,0.38002479297577263,19656,7371,22113,9828,0.0,0.0,0.0,0.0,0.0
CH_L_323a,3-9,3,9,0.8248468034403222,77,0.020902846658171544,0.11519937963468688,0.3207805052189163,0.04103361918839759,0.3964997759007216,22113,7371,24570,9828,0.0,1.0,0.0,0.0,0.0
CH_L_323a,4-10,4,10,0.5393435392482868,186,-0.0037430561318408714,0.04550469760334331,0.39301595606099243,-0.02451064855164632,0.5094295706260401,24570,9828,27027,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-6,4,6,0.7523097275447095,66,0.005231515306904183,0.05131890898131999,0.3735350994096169,0.0061292274198431855,0.4860549729978565,14742,9828,17199,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-7,4,7,0.9089482358083603,155,0.018431365621696196,0.022796898107635962,0.35577647043733857,0.04060370074090888,0.36849854866090537,17199,9828,19656,12285,0.0,0.0,1.0,0.0,0.0
CH_L_323a,4-8,4,8,0.7220801957682539,155,0.009187254299854987,0.04387085726309405,0.3524111150243943,-0.0019046564611180758,0.4408410607904898,19656,9828,22113,12285,0.0,0.0,0.0,0.0,0.0
CH_L_323a,4-9,4,9,0.5536080454902758,147,0.003289127680261901,0.07074596687787033,0.36599248980327653,-0.016415810218196478,0.5108372065187637,22113,9828,24570,12285,0.0,0.0,1.0,0.0,1.0
CH_L_323a,5-10,5,10,0.5771481569412916,188,0.026432853691472843,0.06775121764019224,0.3360553482455156,0.05214008621192704,0.45661348944712543,24570,12285,27027,14742,0.0,0.0,0.0,1.0,0.0
CH_L_323a,5-6,5,6,0.8262797729934184,109,0.027248160457336353,0.05385333955900283,0.34020053325278554,0.04367287731030359,0.43351357410053426,14742,12285,17199,14742,0.0,0.0,0.0,0.0,0.0
CH_L_323a,5-7,5,7,0.8151015513994606,172,0.025137427398121186,0.046745894354941024,0.34154435106241365,0.06145891547924403,0.4055438740229408,17199,12285,19656,14742,0.0,0.0,0.0,1.0,0.0
CH_L_323a,5-8,5,8,0.7149051144658689,109,0.019033709406010846,0.08632558093437015,0.3329770406319649,0.0428766056464588,0.48016120467387197,19656,12285,22113,14742,0.0,0.0,0.0,0.0,0.0
CH_L_323a,5-9,5,9,0.7895041075945104,185,0.05205150847516586,0.07607984137214063,0.3240194106344015,0.0788528706427283,0.4365988308865259,22113,12285,24570,14742,1.0,0.0,0.0,1.0,0.0
CH_L_323a,6-10,6,10,0.5637718482021641,135,0.04382256014444176,0.08121337279154896,0.3212643711807721,0.032584726784967426,0.4825307276926006,24570,14742,27027,17199,1.0,0.0,0.0,0.0,0.0
CH_L_323a,6-6,6,6,0.7133170104168294,121,0.04061632029612302,0.05698450068517989,0.3280595477492857,0.05001521358699404,0.45882422606000794,14742,14742,17199,17199,0.0,0.0,0.0,0.0,0.0
CH_L_323a,6-7,6,7,0.6825860976413155,109,0.026948513803639888,0.06703679593087525,0.329662124929289,0.032843407848006226,0.47834339601683806,17199,14742,19656,17199,0.0,0.0,0.0,0.0,0.0
CH_L_323a,6-8,6,8,0.5276480366069443,113,0.04307029881991133,0.14421537715564273,0.3086939050452664,0.021420052393321558,0.5438330741762868,19656,14742,22113,17199,1.0,1.0,0.0,0.0,1.0
CH_L_323a,6-9,6,9,0.4088820444727969,160,0.05140323695116328,0.1516032318339303,0.3022175315671261,0.03867119043143854,0.5056314298658697,22113,14742,24570,17199,1.0,1.0,0.0,0.0,0.0
CH_L_323a,7-10,7,10,0.7065172373294892,153,0.0695249757537253,0.23066767911341096,0.2866582567952027,0.07926234263610907,0.4565829262703829,24570,17199,27027,19656,1.0,1.0,0.0,1.0,0.0
CH_L_323a,7-11,7,11,0.6298436039664075,43,0.05154172844995461,0.14199027332236164,0.3133344131057523,0.054684923774004364,0.5219718542784825,27027,17199,29484,19656,1.0,1.0,0.0,1.0,1.0
CH_L_323a,7-6,7,6,0.6896851035111802,128,0.03761679886382911,0.04692277394725264,0.3186072965868401,0.07234783440050964,0.43449752250531465,14742,17199,17199,19656,0.0,0.0,0.0,1.0,0.0
CH_L_323a,7-7,7,7,0.5774354802567286,145,0.026237109039231096,0.08286228441131761,0.31509778608583533,0.0501423803019804,0.4770176524642797,17199,17199,19656,19656,0.0,0.0,0.0,0.0,0.0
